snapshot_date;homeid;servco_id;contract_account;status;activation_date;disconnect_date;active_flag;bandwidth_mbps
2025-01-31 0:00:00;HPVNRFQY;103;CA3KNQU1;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPSFWRIW;104;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPMNECZ6;105;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPLWLAS0;103;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPAL29YT;105;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPDIG3H6;105;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPL0GDAE;104;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPLQ2GPU;102;CAZY10NA;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HP1FRKSN;101;CAXMS0MP;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HPSFT030;102;CADJ06EW;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HPEVFNTX;104;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPHGZ292;103;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPWNUO6K;101;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPS9V2II;105;CAJ8DC3X;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HPL1AJAX;101;;INACTIVE;;;0;100
2025-01-31 0:00:00;HP2WNJI0;101;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPUQLSNH;101;;INACTIVE;;;0;100
2025-01-31 0:00:00;HP7T17VQ;103;CAEQMMSJ;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPG8FKLJ;101;;INACTIVE;;;0;20
2025-01-31 0:00:00;HP6XJ10L;101;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPE08MLB;103;;INACTIVE;;;0;50
2025-01-31 0:00:00;HP142WW6;101;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPAVTUIM;105;CA50RCS1;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HPIJF1C2;101;CAUS2P7R;ACTIVE;2025-01-31 0:00:00;2025-06-30 0:00:00;1;100
2025-01-31 0:00:00;HP5ZNW3H;101;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPSLY4F1;102;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPWG8VCP;105;;INACTIVE;;;0;50
2025-01-31 0:00:00;HP7GSS28;102;CA0VFYEF;ACTIVE;2025-01-31 0:00:00;2025-06-30 0:00:00;1;200
2025-01-31 0:00:00;HPCLPLL8;105;;INACTIVE;;;0;20
2025-01-31 0:00:00;HP5J3L16;102;CAB91LWA;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HPSW3BMC;101;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPO6TNEH;103;;INACTIVE;;;0;100
2025-01-31 0:00:00;HP4F7XL3;104;CA98UDHQ;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HPCCGASU;104;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPQKN4G3;102;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPV1BIO3;105;CA3XYJYW;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HPFV9EWQ;102;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPOWIAOL;104;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPL7TX1S;104;CAAEYW8H;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HP64YBPJ;101;CAH2SMDU;ACTIVE;2025-01-31 0:00:00;2025-10-31 0:00:00;1;200
2025-01-31 0:00:00;HPL2RDE5;101;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPIPCDN4;101;;INACTIVE;;;0;20
2025-01-31 0:00:00;HP54FZUH;101;CAZQ4WZQ;ACTIVE;2025-01-31 0:00:00;2025-10-31 0:00:00;1;20
2025-01-31 0:00:00;HP9FP0Q9;103;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPY216VE;105;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPZ58SMS;103;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPLQRZDC;105;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPX231TY;101;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPO8939Z;103;;INACTIVE;;;0;50
2025-01-31 0:00:00;HP3VIT0D;103;CA97YMER;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HPNGA65R;102;;INACTIVE;;;0;200
2025-01-31 0:00:00;HP2ORHK3;105;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPECDNSS;104;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPZAB2WC;102;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPTV517P;103;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPX6A5PM;104;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPKGXCNW;101;CAOXIZWH;ACTIVE;2025-01-31 0:00:00;2025-08-31 0:00:00;1;50
2025-01-31 0:00:00;HPDZRCOA;101;CAU9NDL5;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HP5SC7V3;101;CAP9WQST;ACTIVE;2025-01-31 0:00:00;2025-08-31 0:00:00;1;200
2025-01-31 0:00:00;HP2OLSLU;101;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPB6HLTR;102;CAI7W529;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HP3LPHY9;101;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPGYN7B8;102;;INACTIVE;;;0;200
2025-01-31 0:00:00;HP6FQ2RM;104;;INACTIVE;;;0;200
2025-01-31 0:00:00;HP3MNC44;105;CA68WLKW;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HP5FC2Q2;101;CAMA3GSP;ACTIVE;2025-01-31 0:00:00;2025-06-30 0:00:00;1;100
2025-01-31 0:00:00;HPCGPK1J;101;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPF0ED1N;102;CAUFRUAI;ACTIVE;2025-01-31 0:00:00;2025-04-30 0:00:00;1;50
2025-01-31 0:00:00;HP58GZ0Z;103;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPJMRDS1;103;;INACTIVE;;;0;50
2025-01-31 0:00:00;HP6GDXCD;101;CASM3UGH;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HPW8FAMN;102;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPJ0U6M7;102;CA4R3UHT;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HP15N9M8;105;;INACTIVE;;;0;200
2025-01-31 0:00:00;HP46MKX5;101;CA0YL49W;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HPC5YPS7;101;CAGEH74G;ACTIVE;2025-01-31 0:00:00;2025-04-30 0:00:00;1;200
2025-01-31 0:00:00;HPEXR5SZ;103;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPUCD2SO;104;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPDDUJOP;105;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPRUTTF1;105;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPC323PG;103;;INACTIVE;;;0;200
2025-01-31 0:00:00;HP5Z8D7O;103;;INACTIVE;;;0;50
2025-01-31 0:00:00;HP9PLLYH;101;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPQT2QOD;102;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPQ18FOD;104;;INACTIVE;;;0;100
2025-01-31 0:00:00;HP9LRUW6;105;CANBPU5K;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPL8VRDY;102;;INACTIVE;;;0;50
2025-01-31 0:00:00;HP2HOXYF;104;;INACTIVE;;;0;20
2025-01-31 0:00:00;HP25DBGB;105;CAHKF3R1;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HPJIYRKV;104;CA4BHGFE;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HPT0UYXA;105;;INACTIVE;;;0;200
2025-01-31 0:00:00;HP1GOGCQ;101;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPB0SMRU;104;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPIXP1AN;104;CAUK8SWH;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HPDR7SJI;104;;INACTIVE;;;0;200
2025-01-31 0:00:00;HP1XFF6J;102;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPMR8J2Q;102;CABV0VA0;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPVRQM8Y;104;;INACTIVE;;;0;100
2025-01-31 0:00:00;HP141W00;105;CAAIR51J;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HPTK0JHV;105;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPD9FVQI;104;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPSDJGC0;102;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPWGXWLU;105;CAOD2BXX;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPWPY97F;105;CAAQ97YV;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HP21OEW5;102;CANWHYLX;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HPZ53KE4;105;CAS7Z5GH;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HP1EGK84;105;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPV9U26S;101;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPMQ2B1J;101;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPQA5CYA;101;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPFM6MO4;105;CAH1AUDY;ACTIVE;2025-01-31 0:00:00;2025-10-31 0:00:00;1;100
2025-01-31 0:00:00;HPZ5MHH8;105;CAGFC918;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPKIUWQU;103;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPWRXDNX;104;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPAM0EY7;102;CA6I9DYC;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HPARRUZ0;104;CA6332VE;ACTIVE;2025-01-31 0:00:00;2025-02-28 0:00:00;1;100
2025-01-31 0:00:00;HPP5KLDZ;103;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPUOEYBQ;104;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPUZH1KU;101;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPEPSG0R;104;CAHY50XO;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HPCNYLTX;101;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPKQN9XS;101;;INACTIVE;;;0;20
2025-01-31 0:00:00;HP5I49M8;105;CAA1BUCU;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HPUGRQA4;102;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPGJD9TK;101;;INACTIVE;;;0;50
2025-01-31 0:00:00;HP38SOO5;101;;INACTIVE;;;0;200
2025-01-31 0:00:00;HP0CMSQB;101;CA55EJ5I;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HP72Q4J1;104;CAMJZ4FN;ACTIVE;2025-01-31 0:00:00;2025-04-30 0:00:00;1;50
2025-01-31 0:00:00;HPJ6SA03;103;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPXLV4XA;105;;INACTIVE;;;0;100
2025-01-31 0:00:00;HP1B797J;103;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPX9TLAH;104;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPCJ96KO;104;CA73IF2I;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HP0UT9C4;103;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPTQBFXT;103;;INACTIVE;;;0;100
2025-01-31 0:00:00;HP3MMFB3;105;;INACTIVE;;;0;50
2025-01-31 0:00:00;HP2NCWTI;101;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPU1B3JF;102;CAK43EEM;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HPSF6IRT;103;CAN4J2P6;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HPM5D4K3;102;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPUEM5O0;105;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPDKPAWL;101;CA1KL5SG;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HPR1CHLU;101;CAXCROA6;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HPV67VCF;102;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPT209QT;105;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPE5AVUB;102;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPQYQBGX;103;;INACTIVE;;;0;20
2025-01-31 0:00:00;HP2P4RJ3;105;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPJ227YZ;105;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPF34J80;101;;INACTIVE;;;0;20
2025-01-31 0:00:00;HP8QI9VD;101;;INACTIVE;;;0;100
2025-01-31 0:00:00;HP39G6TG;105;;INACTIVE;;;0;100
2025-01-31 0:00:00;HP28WP4P;101;CAPNHU7G;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HPH1WT0F;101;CAID96DL;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HPPGUIYQ;105;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPKLTK6G;103;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPO53JFZ;103;;INACTIVE;;;0;100
2025-01-31 0:00:00;HP8DPQY5;101;CABL22R9;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HP4GCHTU;101;CAGOXX1M;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HP5X7A5X;102;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPUVFTWR;103;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPFTYNZA;102;;INACTIVE;;;0;100
2025-01-31 0:00:00;HP02KMIU;101;CAT84AHJ;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HPMOQQ30;105;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPYB3PPK;102;CA21RVXU;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HPB9DQF5;104;CADTP2PB;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HPDKVPGQ;101;CAJ6O1HH;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HPKZONVP;101;CAMM3T1A;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPYZLSW1;103;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPF594DL;103;CA706KAN;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HPPGPW94;103;CALM8WDI;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HP3TDJ33;104;CAQ8GHRJ;ACTIVE;2025-01-31 0:00:00;2025-07-31 0:00:00;1;20
2025-01-31 0:00:00;HP50UJ94;105;CAD8GGOU;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HPZPLMOH;104;CA5PSPY2;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HPCUTRXI;101;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPW3R8M9;102;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPRX77SA;105;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPC1QJRR;101;CAFDTXHM;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HPCNG2PG;101;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPQNG2YN;104;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPSYT8MT;105;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPTFAAUW;104;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPCUF6GA;101;CAJ35623;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HP88YYS3;105;CA23Q3O2;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HP0OOKLO;102;;INACTIVE;;;0;100
2025-01-31 0:00:00;HP4F3Z05;103;CAA7LXVX;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HP5VYGTD;105;CA3SQT42;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HP8JK1MK;102;CANO8L3P;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPV0R9FP;101;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPFM2IVR;103;CAJ82NRQ;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPATTX47;101;CA4MT0Q0;ACTIVE;2025-01-31 0:00:00;2025-09-30 0:00:00;1;20
2025-01-31 0:00:00;HPSJZ9JM;101;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPPWWSQX;105;CAP2QTP9;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HP3BRIR8;104;;INACTIVE;;;0;100
2025-01-31 0:00:00;HP4NTYMT;104;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPBNGVQL;102;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPL2OXAN;102;;INACTIVE;;;0;200
2025-01-31 0:00:00;HP29UR7L;102;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPW0BQE6;105;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPSBQSCC;101;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPHA7EJQ;104;CASNX234;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HP9P6JDH;102;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPUEH8DI;105;CAFO9N7B;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPLX7OIE;103;;INACTIVE;;;0;200
2025-01-31 0:00:00;HP45CAO2;103;CAAOI23X;ACTIVE;2025-01-31 0:00:00;2025-06-30 0:00:00;1;200
2025-01-31 0:00:00;HPZTD1S8;102;CALO3O6G;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HPC88X4A;103;CASJF3MW;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HPOZW8RR;101;;INACTIVE;;;0;100
2025-01-31 0:00:00;HP88V8VE;102;CA7HPQXE;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HPRDD1RS;104;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPDURRYA;102;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPX9O3Z6;103;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPO9KJPF;103;CA9IMYW4;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HP0UYSLY;101;CA3NH3K5;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPFSOG6R;102;CADO04PE;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HP9NDPX8;105;;INACTIVE;;;0;100
2025-01-31 0:00:00;HP8L2NOC;102;;INACTIVE;;;0;200
2025-01-31 0:00:00;HP8C9R41;104;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPU8VVQR;104;CAG355XE;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPJTQJC8;101;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPQLBM6O;101;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPRKAVCG;103;CAVBLGWR;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HPPB2OP7;104;CAZ0FYS4;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HP96S8T4;101;CAXU5SE2;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HPVON9ME;101;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPC7YI3M;105;CATBMIQZ;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HPN3ARPW;102;CASU2KBM;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPSADGWM;102;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPJ72YL1;103;CAMXDGSM;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HPRHVMZO;101;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPVYG4KD;105;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPPXUCI8;102;CAYAC84D;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HP98LKSX;101;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPDL3IYB;102;CAOHY8PU;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HP35YKPV;103;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPO06WOX;103;;INACTIVE;;;0;200
2025-01-31 0:00:00;HP029DJZ;104;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPJSRZMO;104;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPJV3WB6;104;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPTAU1WY;103;CAFKOP6K;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HPE3CF8N;101;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPJIJY1R;101;;INACTIVE;;;0;20
2025-01-31 0:00:00;HP4BZ5WM;102;CAA8H1WU;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HP9L2VS6;105;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPLXIGCV;102;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPH7T9JB;104;CAO2RFFH;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HPP3UE7D;101;CAKWP7E2;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPNF0JUH;105;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPNIAW6A;105;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPN2DPFZ;103;;INACTIVE;;;0;20
2025-01-31 0:00:00;HP9MUDS0;104;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPE5ZP7U;104;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPRDKQIP;101;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPYFA4OF;102;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPBW278G;105;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPM2I2IE;104;CASZ5G2K;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HP8RRUVB;101;CA7PNE5A;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPMJZOKE;104;CAEIC29E;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HP2U8EY5;102;CA8P52G8;ACTIVE;2025-01-31 0:00:00;2025-02-28 0:00:00;1;100
2025-01-31 0:00:00;HPP8ON6R;103;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPIDHW1Z;104;CA0NNQ46;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HPBXBTM6;102;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPZ63Y4K;104;CAK4XMUE;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HP8JFYWR;103;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPPE05ID;102;CAQUMGBT;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HP805XKT;104;CAMDEI1A;ACTIVE;2025-01-31 0:00:00;;1;50
2025-01-31 0:00:00;HP1KYS7L;102;CAZWQVEN;ACTIVE;2025-01-31 0:00:00;2025-02-28 0:00:00;1;50
2025-01-31 0:00:00;HPKR5QLP;102;CAWMAVVF;ACTIVE;2025-01-31 0:00:00;2025-12-31 0:00:00;1;50
2025-01-31 0:00:00;HPPLOJTE;103;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPUVCDVU;102;CABWCGOY;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPDTZTG9;104;CA0UVO1M;ACTIVE;2025-01-31 0:00:00;2025-08-31 0:00:00;1;50
2025-01-31 0:00:00;HPRFXFFL;101;CA8SU31L;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HP6FG2SG;101;CA1MW145;ACTIVE;2025-01-31 0:00:00;2025-12-31 0:00:00;1;200
2025-01-31 0:00:00;HP8WNV8A;103;;INACTIVE;;;0;20
2025-01-31 0:00:00;HP8WNV8A;104;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPM2LNSI;104;CAS7GONG;ACTIVE;2025-01-31 0:00:00;2025-03-31 0:00:00;1;50
2025-01-31 0:00:00;HPM2LNSI;102;;INACTIVE;;;0;50
2025-01-31 0:00:00;HP2CI1PV;101;;INACTIVE;;;0;100
2025-01-31 0:00:00;HP2CI1PV;102;;INACTIVE;;;0;200
2025-01-31 0:00:00;HP46792T;103;CANK31JT;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HP46792T;104;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPOGIAKM;101;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPOGIAKM;104;;INACTIVE;;;0;50
2025-01-31 0:00:00;HP3I8SV4;104;;INACTIVE;;;0;50
2025-01-31 0:00:00;HP3I8SV4;105;CAEFMD9Z;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HP2F3O1S;101;CAM7JFTP;ACTIVE;2025-01-31 0:00:00;;1;20
2025-01-31 0:00:00;HP2F3O1S;104;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPIFG8IW;105;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPIFG8IW;101;CAR77WGV;ACTIVE;2025-01-31 0:00:00;;1;200
2025-01-31 0:00:00;HPBY7FFB;103;;INACTIVE;;;0;50
2025-01-31 0:00:00;HPBY7FFB;105;;INACTIVE;;;0;200
2025-01-31 0:00:00;HPDCRBV7;103;CA85A5MM;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPDCRBV7;101;;INACTIVE;;;0;200
2025-01-31 0:00:00;HP2NC7E7;102;;INACTIVE;;;0;100
2025-01-31 0:00:00;HP2NC7E7;101;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPZX03W4;101;;INACTIVE;;;0;100
2025-01-31 0:00:00;HPZX03W4;104;;INACTIVE;;;0;50
2025-01-31 0:00:00;HP4SYSF3;101;;INACTIVE;;;0;50
2025-01-31 0:00:00;HP4SYSF3;102;CAW59S36;ACTIVE;2025-01-31 0:00:00;;1;100
2025-01-31 0:00:00;HPB64Y5H;104;;INACTIVE;;;0;20
2025-01-31 0:00:00;HPB64Y5H;101;;INACTIVE;;;0;200
2025-01-31 0:00:00;HP6UF1RC;103;;INACTIVE;;;0;200
